city,state,family,residuals,weather_var
Daule,Guayas,PET SUPPLIES,-321.9711610766895,cloudcover
Daule,Guayas,PLAYERS AND ELECTRONICS,-321.99412927456933,cloudcover
Daule,Guayas,POULTRY,13.409802227197417,cloudcover
Daule,Guayas,PREPARED FOODS,-249.1203933823432,cloudcover
Daule,Guayas,PRODUCE,1182.7619016441586,cloudcover
Daule,Guayas,SCHOOL AND OFFICE SUPPLIES,-326.0409490625552,cloudcover
Daule,Guayas,SEAFOOD,-305.2074419993927,cloudcover
El Carmen,Manabi,AUTOMOTIVE,-298.6918038628406,cloudcover
El Carmen,Manabi,BABY CARE,-303.3896837214978,cloudcover
El Carmen,Manabi,BEAUTY,-303.01600880983705,cloudcover
El Carmen,Manabi,BEVERAGES,830.4044858898096,cloudcover
El Carmen,Manabi,BOOKS,-303.5301430854554,cloudcover
El Carmen,Manabi,BREAD/BAKERY,-114.08314661902429,cloudcover
El Carmen,Manabi,CELEBRATION,-301.0080582798017,cloudcover
El Carmen,Manabi,CLEANING,572.8603162785022,cloudcover
El Carmen,Manabi,DAIRY,-148.6909204706144,cloudcover
El Carmen,Manabi,DELI,-141.25472347414797,cloudcover
El Carmen,Manabi,EGGS,-240.73685686637413,cloudcover
El Carmen,Manabi,FROZEN FOODS,-275.13826413828224,cloudcover
El Carmen,Manabi,GROCERY I,1955.3421546177249,cloudcover
El Carmen,Manabi,GROCERY II,-296.40293460489005,cloudcover
El Carmen,Manabi,HARDWARE,-302.9479876084236,cloudcover
El Carmen,Manabi,HOME AND KITCHEN I,-290.87024909252256,cloudcover
El Carmen,Manabi,HOME AND KITCHEN II,-295.9426872550667,cloudcover
El Carmen,Manabi,HOME APPLIANCES,-303.3596483858087,cloudcover
El Carmen,Manabi,HOME CARE,-194.07607948121512,cloudcover
El Carmen,Manabi,LADIESWEAR,-303.5301430854554,cloudcover
El Carmen,Manabi,LAWN AND GARDEN,-303.5301430854554,cloudcover
El Carmen,Manabi,LINGERIE,-299.88084979923633,cloudcover
El Carmen,Manabi,"LIQUOR,WINE,BEER",-282.0204257709678,cloudcover
El Carmen,Manabi,MAGAZINES,-303.1741360183176,cloudcover
El Carmen,Manabi,MEATS,-255.8637454025932,cloudcover
El Carmen,Manabi,PERSONAL CARE,-152.04692753775223,cloudcover
El Carmen,Manabi,PET SUPPLIES,-303.4426872550667,cloudcover
El Carmen,Manabi,PLAYERS AND ELECTRONICS,-301.86318195471335,cloudcover
El Carmen,Manabi,POULTRY,-255.59756162079108,cloudcover
El Carmen,Manabi,PREPARED FOODS,-245.03367665436,cloudcover
El Carmen,Manabi,PRODUCE,19.697787223731893,cloudcover
El Carmen,Manabi,SCHOOL AND OFFICE SUPPLIES,-303.02749290877694,cloudcover
El Carmen,Manabi,SEAFOOD,-301.8587649935826,cloudcover
Esmeraldas,Esmeraldas,AUTOMOTIVE,-304.1453519803748,cloudcover
Esmeraldas,Esmeraldas,BABY CARE,-309.378567528078,cloudcover
Esmeraldas,Esmeraldas,BEAUTY,-308.3821010969826,cloudcover
Esmeraldas,Esmeraldas,BEVERAGES,2476.498640952487,cloudcover
Esmeraldas,Esmeraldas,BOOKS,-309.4280374927423,cloudcover
Esmeraldas,Esmeraldas,BREAD/BAKERY,-26.602065761293545,cloudcover
Esmeraldas,Esmeraldas,CELEBRATION,-304.76107636200027,cloudcover
Esmeraldas,Esmeraldas,CLEANING,625.4597716945368,cloudcover
Esmeraldas,Esmeraldas,DAIRY,9.663835298777144,cloudcover
Esmeraldas,Esmeraldas,DELI,-92.68547742207093,cloudcover
Esmeraldas,Esmeraldas,EGGS,-174.7054226517529,cloudcover
Esmeraldas,Esmeraldas,FROZEN FOODS,-262.34880321889074,cloudcover
Esmeraldas,Esmeraldas,GROCERY I,2767.9553026132653,cloudcover
Esmeraldas,Esmeraldas,GROCERY II,-305.7018890828483,cloudcover
Esmeraldas,Esmeraldas,HARDWARE,-308.29376187436776,cloudcover
Esmeraldas,Esmeraldas,HOME AND KITCHEN I,-295.6029491535197,cloudcover
Esmeraldas,Esmeraldas,HOME AND KITCHEN II,-300.1780374927423,cloudcover
Esmeraldas,Esmeraldas,HOME APPLIANCES,-309.2990622277246,cloudcover
Esmeraldas,Esmeraldas,HOME CARE,-183.10029897684126,cloudcover
Esmeraldas,Esmeraldas,LADIESWEAR,-309.4280374927423,cloudcover
Esmeraldas,Esmeraldas,LAWN AND GARDEN,-308.61178307578115,cloudcover
Esmeraldas,Esmeraldas,LINGERIE,-306.11001629132886,cloudcover
Esmeraldas,Esmeraldas,"LIQUOR,WINE,BEER",-235.59323183903206,cloudcover
Esmeraldas,Esmeraldas,MAGAZINES,-308.3882848425656,cloudcover
Esmeraldas,Esmeraldas,MEATS,-163.31150530457975,cloudcover
Esmeraldas,Esmeraldas,PERSONAL CARE,-104.53492795210627,cloudcover
Esmeraldas,Esmeraldas,PET SUPPLIES,-308.84146505457977,cloudcover
Esmeraldas,Esmeraldas,PLAYERS AND ELECTRONICS,-306.94128837613454,cloudcover
Esmeraldas,Esmeraldas,POULTRY,-155.485506593449,cloudcover
Esmeraldas,Esmeraldas,PREPARED FOODS,-249.7467336066999,cloudcover
Esmeraldas,Esmeraldas,PRODUCE,159.30076424754043,cloudcover
Esmeraldas,Esmeraldas,SCHOOL AND OFFICE SUPPLIES,-307.92362053161156,cloudcover
Esmeraldas,Esmeraldas,SEAFOOD,-308.77786081429707,cloudcover
Guaranda,Bolivar,AUTOMOTIVE,-303.77680015806425,cloudcover
Guaranda,Bolivar,BABY CARE,-309.1999450343893,cloudcover
Guaranda,Bolivar,BEAUTY,-307.96319591778155,cloudcover
Guaranda,Bolivar,BEVERAGES,1435.2859206899925,cloudcover
Guaranda,Bolivar,BOOKS,-309.2944680025872,cloudcover
Guaranda,Bolivar,BREAD/BAKERY,-147.32980369163315,cloudcover
Guaranda,Bolivar,CELEBRATION,-304.3280369071809,cloudcover
Guaranda,Bolivar,CLEANING,500.71348252744815,cloudcover
Guaranda,Bolivar,DAIRY,-61.83863761389463,cloudcover
Guaranda,Bolivar,DELI,-65.45701217219852,cloudcover
Guaranda,Bolivar,EGGS,-249.95701217219852,cloudcover
Guaranda,Bolivar,FROZEN FOODS,-250.27925419339994,cloudcover
Guaranda,Bolivar,GROCERY I,2356.532934824268,cloudcover
Guaranda,Bolivar,GROCERY II,-300.04270121813494,cloudcover
Guaranda,Bolivar,HARDWARE,-308.23616411566144,cloudcover
Guaranda,Bolivar,HOME AND KITCHEN I,-296.2140793100077,cloudcover
Guaranda,Bolivar,HOME AND KITCHEN II,-301.6999450343893,cloudcover
Guaranda,Bolivar,HOME APPLIANCES,-309.1593089919865,cloudcover
Guaranda,Bolivar,HOME CARE,-203.43051040541408,cloudcover
Guaranda,Bolivar,LADIESWEAR,-305.150475069725,cloudcover
Guaranda,Bolivar,LAWN AND GARDEN,-309.2882842570042,cloudcover
Guaranda,Bolivar,LINGERIE,-305.26796623580276,cloudcover
Guaranda,Bolivar,"LIQUOR,WINE,BEER",-278.3510051050607,cloudcover
Guaranda,Bolivar,MAGAZINES,-308.41284256089114,cloudcover
Guaranda,Bolivar,MEATS,-181.13628428615613,cloudcover
Guaranda,Bolivar,PERSONAL CARE,-147.77503337361196,cloudcover
Guaranda,Bolivar,PET SUPPLIES,-308.8103690626579,cloudcover
Guaranda,Bolivar,PLAYERS AND ELECTRONICS,-306.8925245396897,cloudcover
Guaranda,Bolivar,POULTRY,-208.357419029089,cloudcover
Guaranda,Bolivar,PREPARED FOODS,-278.52503337361196,cloudcover
Guaranda,Bolivar,PRODUCE,-68.00499677467204,cloudcover
Guaranda,Bolivar,SCHOOL AND OFFICE SUPPLIES,-308.82450333827626,cloudcover
Guaranda,Bolivar,SEAFOOD,-305.1734432676049,cloudcover
Guayaquil,Guayas,AUTOMOTIVE,-330.4896569426563,cloudcover
Guayaquil,Guayas,BABY CARE,-333.97971878011214,cloudcover
Guayaquil,Guayas,BEAUTY,-332.15032390378707,cloudcover
Guayaquil,Guayas,BEVERAGES,1353.6367785697112,cloudcover
Guayaquil,Guayas,BOOKS,-334.0216799108542,cloudcover
Guayaquil,Guayas,BREAD/BAKERY,76.30811093278538,cloudcover
Guayaquil,Guayas,CELEBRATION,-328.4458186034337,cloudcover
Guayaquil,Guayas,CLEANING,397.2184923506299,cloudcover
Guayaquil,Guayas,DAIRY,201.3312352834921,cloudcover
Guayaquil,Guayas,DELI,-156.98421060056268,cloudcover
Guayaquil,Guayas,EGGS,-182.115761182939,cloudcover
Guayaquil,Guayas,FROZEN FOODS,-216.70164324052513,cloudcover
Guayaquil,Guayas,GROCERY I,2274.468912624481,cloudcover
Guayaquil,Guayas,GROCERY II,-323.9090474020203,cloudcover
Guayaquil,Guayas,HARDWARE,-333.0806463419496,cloudcover
Guayaquil,Guayas,HOME AND KITCHEN I,-320.34268256103087,cloudcover
Guayaquil,Guayas,HOME AND KITCHEN II,-322.5045641864726,cloudcover
Guayaquil,Guayas,HOME APPLIANCES,-333.65805358576586,cloudcover
Guayaquil,Guayas,HOME CARE,-221.8130889214549,cloudcover
Guayaquil,Guayas,LADIESWEAR,-332.42627355043015,cloudcover
Guayaquil,Guayas,LAWN AND GARDEN,-329.7576560592641,cloudcover
Guayaquil,Guayas,LINGERIE,-328.8298733737517,cloudcover
Guayaquil,Guayas,"LIQUOR,WINE,BEER",-261.77775323240894,cloudcover
Guayaquil,Guayas,MAGAZINES,-332.32346878011214,cloudcover
Guayaquil,Guayas,MEATS,-103.89336846032415,cloudcover
Guayaquil,Guayas,PERSONAL CARE,-146.839038568098,cloudcover
Guayaquil,Guayas,PET SUPPLIES,-330.89193167763864,cloudcover
Guayaquil,Guayas,PLAYERS AND ELECTRONICS,-330.86973644795665,cloudcover
Guayaquil,Guayas,POULTRY,-72.27641615113689,cloudcover
Guayaquil,Guayas,PREPARED FOODS,-278.2919336840432,cloudcover
Guayaquil,Guayas,PRODUCE,696.1804718139691,cloudcover
Guayaquil,Guayas,SCHOOL AND OFFICE SUPPLIES,-332.03504121827467,cloudcover
Guayaquil,Guayas,SEAFOOD,-319.2909647836126,cloudcover
Ibarra,Imbabura,AUTOMOTIVE,-320.2998366163574,cloudcover
Ibarra,Imbabura,BABY CARE,-321.6461263690076,cloudcover
Ibarra,Imbabura,BEAUTY,-320.8104373230712,cloudcover
Ibarra,Imbabura,BEVERAGES,893.685145715798,cloudcover
Ibarra,Imbabura,BOOKS,-322.6081405032832,cloudcover
Ibarra,Imbabura,BREAD/BAKERY,-168.00478361282384,cloudcover
Ibarra,Imbabura,CELEBRATION,-319.7830521640606,cloudcover
Ibarra,Imbabura,CLEANING,546.5835556097909,cloudcover
Ibarra,Imbabura,DAIRY,-17.827221775368002,cloudcover
Ibarra,Imbabura,DELI,-46.61785781777087,cloudcover
Ibarra,Imbabura,EGGS,-244.5109673584069,cloudcover
Ibarra,Imbabura,FROZEN FOODS,-256.7065274290783,cloudcover
Ibarra,Imbabura,GROCERY I,2399.075321510851,cloudcover
Ibarra,Imbabura,GROCERY II,-312.868741209997,cloudcover
Ibarra,Imbabura,HARDWARE,-321.7812853796083,cloudcover
Ibarra,Imbabura,HOME AND KITCHEN I,-291.1152076410924,cloudcover
Ibarra,Imbabura,HOME AND KITCHEN II,-312.3890592311984,cloudcover
Ibarra,Imbabura,HOME APPLIANCES,-322.49064933720547,cloudcover
Ibarra,Imbabura,HOME CARE,-176.91379421353057,cloudcover
Ibarra,Imbabura,LADIESWEAR,-317.6496599379122,cloudcover
Ibarra,Imbabura,LAWN AND GARDEN,-322.6081405032832,cloudcover
Ibarra,Imbabura,LINGERIE,-317.86785781777087,cloudcover
Ibarra,Imbabura,"LIQUOR,WINE,BEER",-298.511850750633,cloudcover
Ibarra,Imbabura,MAGAZINES,-321.9093772523998,cloudcover
Ibarra,Imbabura,MEATS,-191.09197275505,cloudcover
Ibarra,Imbabura,PERSONAL CARE,-146.59047265876023,cloudcover
Ibarra,Imbabura,PET SUPPLIES,-322.2636175350853,cloudcover
Ibarra,Imbabura,PLAYERS AND ELECTRONICS,-320.02421824179913,cloudcover
Ibarra,Imbabura,POULTRY,-196.68643359692277,cloudcover
Ibarra,Imbabura,PREPARED FOODS,-291.3634408566401,cloudcover
Ibarra,Imbabura,PRODUCE,83.9980845585543,cloudcover
Ibarra,Imbabura,SCHOOL AND OFFICE SUPPLIES,-322.2026634714811,cloudcover
Ibarra,Imbabura,SEAFOOD,-317.3183878531065,cloudcover
Latacunga,Cotopaxi,AUTOMOTIVE,-300.2853665871895,cloudcover
Latacunga,Cotopaxi,BABY CARE,-304.6519743610411,cloudcover
Latacunga,Cotopaxi,BEAUTY,-303.7199955624545,cloudcover
Latacunga,Cotopaxi,BEVERAGES,872.259244720231,cloudcover
Latacunga,Cotopaxi,BOOKS,-304.6996775412531,cloudcover
Latacunga,Cotopaxi,BREAD/BAKERY,-138.6431404387796,cloudcover
Latacunga,Cotopaxi,CELEBRATION,-300.174942558921,cloudcover
Latacunga,Cotopaxi,CLEANING,420.0958171583936,cloudcover
Latacunga,Cotopaxi,DAIRY,-28.333511463514583,cloudcover
Latacunga,Cotopaxi,DELI,-139.24384715256053,cloudcover
Latacunga,Cotopaxi,EGGS,-246.8366033363061,cloudcover
Latacunga,Cotopaxi,FROZEN FOODS,-265.17694078771956,cloudcover
Latacunga,Cotopaxi,GROCERY I,2167.1016501972626,cloudcover
Latacunga,Cotopaxi,GROCERY II,-298.38695669319657,cloudcover
Latacunga,Cotopaxi,HARDWARE,-304.01637365432725,cloudcover
Latacunga,Cotopaxi,HOME AND KITCHEN I,-295.2570980359527,cloudcover
Latacunga,Cotopaxi,HOME AND KITCHEN II,-297.4925220642213,cloudcover
Latacunga,Cotopaxi,HOME APPLIANCES,-304.52079061545805,cloudcover
Latacunga,Cotopaxi,HOME CARE,-204.7716740076842,cloudcover
Latacunga,Cotopaxi,LADIESWEAR,-303.07511923736615,cloudcover
Latacunga,Cotopaxi,LAWN AND GARDEN,-304.69349379567007,cloudcover
Latacunga,Cotopaxi,LINGERIE,-300.2244125235852,cloudcover
Latacunga,Cotopaxi,"LIQUOR,WINE,BEER",-272.2601899087442,cloudcover
Latacunga,Cotopaxi,MAGAZINES,-304.1979107568008,cloudcover
Latacunga,Cotopaxi,MEATS,-151.88956027667712,cloudcover
Latacunga,Cotopaxi,PERSONAL CARE,-151.40727471439797,cloudcover
Latacunga,Cotopaxi,PET SUPPLIES,-304.4059496260587,cloudcover
Latacunga,Cotopaxi,PLAYERS AND ELECTRONICS,-302.24163867199513,cloudcover
Latacunga,Cotopaxi,POULTRY,-167.06778233453932,cloudcover
Latacunga,Cotopaxi,PREPARED FOODS,-274.50886482040505,cloudcover
Latacunga,Cotopaxi,PRODUCE,-150.26538421969832,cloudcover
Latacunga,Cotopaxi,SCHOOL AND OFFICE SUPPLIES,-304.23280474973365,cloudcover
Latacunga,Cotopaxi,SEAFOOD,-302.377681074822,cloudcover
Libertad,Guayas,AUTOMOTIVE,-320.1958998543894,cloudcover
Libertad,Guayas,BABY CARE,-323.4520835999724,cloudcover
Libertad,Guayas,BEAUTY,-322.31780798159787,cloudcover
Libertad,Guayas,BEVERAGES,1484.2563969653986,cloudcover
Libertad,Guayas,BOOKS,-323.4918362501491,cloudcover
Libertad,Guayas,BREAD/BAKERY,108.43660897953288,cloudcover
Libertad,Guayas,CELEBRATION,-319.2215182289477,cloudcover
Libertad,Guayas,CLEANING,441.389789191547,cloudcover
Libertad,Guayas,DAIRY,131.09208601133497,cloudcover
Libertad,Guayas,DELI,-137.58111714590882,cloudcover
Libertad,Guayas,EGGS,-217.74625321127985,cloudcover
Libertad,Guayas,FROZEN FOODS,-244.44726305050244,cloudcover
Libertad,Guayas,GROCERY I,2676.1791319477306,cloudcover
Libertad,Guayas,GROCERY II,-318.2983733526226,cloudcover
Libertad,Guayas,HARDWARE,-323.0483733526226,cloudcover
Libertad,Guayas,HOME AND KITCHEN I,-303.9759351900784,cloudcover
Libertad,Guayas,HOME AND KITCHEN II,-313.6526136353081,cloudcover
Libertad,Guayas,HOME APPLIANCES,-323.3231083349548,cloudcover
Libertad,Guayas,HOME CARE,-191.1632143420219,cloudcover
Libertad,Guayas,LADIESWEAR,-323.4512002077463,cloudcover
Libertad,Guayas,LAWN AND GARDEN,-316.51833801693357,cloudcover
Libertad,Guayas,LINGERIE,-320.7012002077463,cloudcover
Libertad,Guayas,"LIQUOR,WINE,BEER",-237.4626843066862,cloudcover
Libertad,Guayas,MAGAZINES,-323.0192214091597,cloudcover
Libertad,Guayas,MEATS,-131.73147218742827,cloudcover
Libertad,Guayas,PERSONAL CARE,-119.23211893566148,cloudcover
Libertad,Guayas,PET SUPPLIES,-322.3893627519159,cloudcover
Libertad,Guayas,PLAYERS AND ELECTRONICS,-320.78070550809963,cloudcover
Libertad,Guayas,POULTRY,-215.528168378241,cloudcover
Libertad,Guayas,PREPARED FOODS,-276.8975800505025,cloudcover
Libertad,Guayas,PRODUCE,560.8340670095683,cloudcover
Libertad,Guayas,SCHOOL AND OFFICE SUPPLIES,-319.1375959674636,cloudcover
Libertad,Guayas,SEAFOOD,-322.67107273424807,cloudcover
Loja,Loja,AUTOMOTIVE,-354.071233926416,cloudcover
Loja,Loja,BABY CARE,-359.2161102515044,cloudcover
Loja,Loja,BEAUTY,-355.3185837497376,cloudcover
Loja,Loja,BEVERAGES,1131.797140631888,cloudcover
Loja,Loja,BOOKS,-359.14808905009096,cloudcover
Loja,Loja,BREAD/BAKERY,103.30354257535072,cloudcover
Loja,Loja,CELEBRATION,-350.97936113489664,cloudcover
Loja,Loja,CLEANING,553.982652999379,cloudcover
Loja,Loja,DAIRY,355.4994374516758,cloudcover
Loja,Loja,DELI,-212.7351801260627,cloudcover
Loja,Loja,EGGS,-262.112753361045,cloudcover
Loja,Loja,FROZEN FOODS,-144.17187465344784,cloudcover
Loja,Loja,GROCERY I,2891.6522872749974,cloudcover
Loja,Loja,GROCERY II,-334.76116325503796,cloudcover
Loja,Loja,HARDWARE,-357.76999717729944,cloudcover
Loja,Loja,HOME AND KITCHEN I,-339.0155802161687,cloudcover
Loja,Loja,HOME AND KITCHEN II,-343.5738841030945,cloudcover
Loja,Loja,HOME APPLIANCES,-359.11893710662804,cloudcover
Loja,Loja,HOME CARE,-192.7744141384302,cloudcover
Loja,Loja,LADIESWEAR,-347.39013852005564,cloudcover
Loja,Loja,LAWN AND GARDEN,-351.77176396175173,cloudcover
Loja,Loja,LINGERIE,-346.7567462939072,cloudcover
Loja,Loja,"LIQUOR,WINE,BEER",-284.04384876740545,cloudcover
Loja,Loja,MAGAZINES,-355.31946714196374,cloudcover
Loja,Loja,MEATS,-183.00331196263514,cloudcover
Loja,Loja,PERSONAL CARE,-68.28413145291779,cloudcover
Loja,Loja,PET SUPPLIES,-356.02706431510865,cloudcover
Loja,Loja,PLAYERS AND ELECTRONICS,-354.2691137850733,cloudcover
Loja,Loja,POULTRY,-221.28929104832417,cloudcover
Loja,Loja,PREPARED FOODS,-251.26878687782948,cloudcover
Loja,Loja,PRODUCE,989.2672870099797,cloudcover
Loja,Loja,SCHOOL AND OFFICE SUPPLIES,-358.93077456245845,cloudcover
Loja,Loja,SEAFOOD,-341.92501140203444,cloudcover
Machala,El Oro,AUTOMOTIVE,-328.26573972620236,cloudcover
Machala,El Oro,BABY CARE,-331.7683899028808,cloudcover
Machala,El Oro,BEAUTY,-329.6372061572978,cloudcover
Machala,El Oro,BEVERAGES,1399.9811684010062,cloudcover
Machala,El Oro,BOOKS,-331.92828389581365,cloudcover
Machala,El Oro,BREAD/BAKERY,23.4067108259178,cloudcover
Machala,El Oro,CELEBRATION,-326.0541672880398,cloudcover
Machala,El Oro,CLEANING,684.0460977296281,cloudcover
Machala,El Oro,DAIRY,135.18832387803795,cloudcover
Machala,El Oro,DELI,-125.53010107425885,cloudcover
Machala,El Oro,EGGS,-211.25381393114932,cloudcover
Machala,El Oro,FROZEN FOODS,-209.74690803516876,cloudcover
Machala,El Oro,GROCERY I,2995.978006298533,cloudcover
Machala,El Oro,GROCERY II,-317.9225418463437,cloudcover
Machala,El Oro,HARDWARE,-331.127047146697,cloudcover
Machala,El Oro,HOME AND KITCHEN I,-314.3465701148949,cloudcover
Machala,El Oro,HOME AND KITCHEN II,-316.3315524470504,cloudcover
Machala,El Oro,HOME APPLIANCES,-331.6937432597713,cloudcover
Machala,El Oro,HOME CARE,-172.13455598061927,cloudcover
Machala,El Oro,LADIESWEAR,-329.1835842491705,cloudcover
Machala,El Oro,LAWN AND GARDEN,-327.63543937284544,cloudcover
Machala,El Oro,LINGERIE,-324.24851357779244,cloudcover
Machala,El Oro,"LIQUOR,WINE,BEER",-274.47554537991255,cloudcover
Machala,El Oro,MAGAZINES,-329.20787753538957,cloudcover
Machala,El Oro,MEATS,-201.21736630349915,cloudcover
Machala,El Oro,PERSONAL CARE,-89.2370294788525,cloudcover
Machala,El Oro,PET SUPPLIES,-329.41017435517756,cloudcover
Machala,El Oro,PLAYERS AND ELECTRONICS,-327.9282838958136,cloudcover
Machala,El Oro,POULTRY,-185.96044555261574,cloudcover
Machala,El Oro,PREPARED FOODS,-281.41672072620236,cloudcover
Machala,El Oro,PRODUCE,553.7985333126669,cloudcover
Machala,El Oro,SCHOOL AND OFFICE SUPPLIES,-330.86291287107866,cloudcover
Machala,El Oro,SEAFOOD,-326.8690821736405,cloudcover
Manta,Manabi,AUTOMOTIVE,-300.64505539298386,cloudcover
Manta,Manabi,BABY CARE,-302.86457836118177,cloudcover
Manta,Manabi,BEAUTY,-301.282864580263,cloudcover
Manta,Manabi,BEVERAGES,363.36245344093845,cloudcover
Manta,Manabi,BOOKS,-302.854419350581,cloudcover
Manta,Manabi,BREAD/BAKERY,-143.36591095393794,cloudcover
Manta,Manabi,CELEBRATION,-300.223677301111,cloudcover
Manta,Manabi,CLEANING,28.61377852927764,cloudcover
Manta,Manabi,DAIRY,-119.08630980994496,cloudcover
Manta,Manabi,DELI,-228.63329989386725,cloudcover
Manta,Manabi,EGGS,-268.4193486792029,cloudcover
Manta,Manabi,FROZEN FOODS,-243.06937593936195,cloudcover
Manta,Manabi,GROCERY I,716.6049446070163,cloudcover
Manta,Manabi,GROCERY II,-296.6848080431605,cloudcover
Manta,Manabi,HARDWARE,-302.36811193008634,cloudcover
Manta,Manabi,HOME AND KITCHEN I,-294.7841896686022,cloudcover
Manta,Manabi,HOME AND KITCHEN II,-295.7280942622418,cloudcover
Manta,Manabi,HOME APPLIANCES,-302.80583277814287,cloudcover
Manta,Manabi,HOME CARE,-242.88975503962695,cloudcover
Manta,Manabi,LADIESWEAR,-301.61016140005097,cloudcover
Manta,Manabi,LAWN AND GARDEN,-299.60044408556337,cloudcover
Manta,Manabi,LINGERIE,-300.1384299512878,cloudcover
Manta,Manabi,"LIQUOR,WINE,BEER",-264.93259956259516,cloudcover
Manta,Manabi,MAGAZINES,-301.7205854283195,cloudcover
Manta,Manabi,MEATS,-211.5154603144061,cloudcover
Manta,Manabi,PERSONAL CARE,-216.5103380784962,cloudcover
Manta,Manabi,PET SUPPLIES,-301.4917868417471,cloudcover
Manta,Manabi,PLAYERS AND ELECTRONICS,-300.5500907286729,cloudcover
Manta,Manabi,POULTRY,-225.8086877260227,cloudcover
Manta,Manabi,PREPARED FOODS,-275.2667192481075,cloudcover
Manta,Manabi,PRODUCE,366.44690949217517,cloudcover
Manta,Manabi,SCHOOL AND OFFICE SUPPLIES,-302.1622815413938,cloudcover
Manta,Manabi,SEAFOOD,-300.8997572036287,cloudcover
Playas,Guayas,AUTOMOTIVE,-309.33790121252076,cloudcover
Playas,Guayas,BABY CARE,-313.10468566481757,cloudcover
Playas,Guayas,BEAUTY,-312.9553923785985,cloudcover
Playas,Guayas,BEVERAGES,677.8970811196348,cloudcover
Playas,Guayas,BOOKS,-313.16210615951724,cloudcover
Playas,Guayas,BREAD/BAKERY,-231.3016821312487,cloudcover
Playas,Guayas,CELEBRATION,-311.84496835032996,cloudcover
Playas,Guayas,CLEANING,117.21598571327428,cloudcover
Playas,Guayas,DAIRY,-172.20450898637236,cloudcover
Playas,Guayas,DELI,-237.89267153054197,cloudcover
Playas,Guayas,EGGS,-145.25662912771512,cloudcover
Playas,Guayas,FROZEN FOODS,-274.72630224255613,cloudcover
Playas,Guayas,GROCERY I,1309.8639503775853,cloudcover
Playas,Guayas,GROCERY II,-310.7698800111073,cloudcover
Playas,Guayas,HARDWARE,-312.55698248460556,cloudcover
Playas,Guayas,HOME AND KITCHEN I,-307.13825456941123,cloudcover
Playas,Guayas,HOME AND KITCHEN II,-308.13472100050666,cloudcover
Playas,Guayas,HOME APPLIANCES,-312.9863111065137,cloudcover
Playas,Guayas,HOME CARE,-254.66387294396952,cloudcover
Playas,Guayas,LADIESWEAR,-313.16210615951724,cloudcover
